1 10.495 10.452 0.002
2 6.718 11.199 0.047
3 4.797 9.560 0.057
4 4.669 11.152 0.139
5 4.069 10.875 0.164
6 4.134 10.983 0.207
7 4.001 10.800 0.235
8 3.513 11.064 0.267
9 4.506 11.436 0.422
10 4.326 10.775 0.471
11 4.174 10.425 0.466
12 3.850 10.759 0.558
13 3.782 10.340 0.584
14 4.033 10.731 0.649
15 3.805 12.002 0.648
16 4.089 9.604 0.857
