1 1.385 1.311 0.004
2 0.909 1.276 0.023
3 0.837 1.307 0.102
4 0.681 1.404 0.150
5 0.643 1.466 0.238
6 0.653 1.334 0.286
7 0.608 1.388 0.295
8 0.600 1.480 0.297
9 0.781 1.381 0.456
10 0.811 1.479 0.521
11 0.707 1.376 0.639
12 0.739 1.412 0.618
13 0.730 1.540 0.723
14 0.762 1.593 0.716
15 0.779 1.593 0.792
16 0.925 1.592 0.915
