1 10.480 10.452 0.004
2 6.726 11.231 0.054
3 5.031 10.442 0.090
4 4.550 11.030 0.111
5 4.189 10.897 0.150
6 3.966 10.760 0.227
7 3.576 10.839 0.237
8 4.170 10.710 0.342
9 4.021 10.857 0.336
10 4.297 11.187 0.451
11 4.018 10.722 0.475
12 4.044 10.925 0.587
13 3.907 10.653 0.593
14 3.908 10.628 0.639
15 3.793 11.405 0.729
16 3.821 10.180 1.047
