1 18.800 18.758 0.006
2 10.642 17.438 0.016
3 10.262 20.779 0.082
4 7.861 18.497 0.121
5 7.263 19.452 0.179
6 7.585 19.910 0.222
7 7.568 20.230 0.314
8 7.027 19.906 0.312
9 7.110 18.901 0.360
10 6.706 18.732 0.394
11 6.863 18.470 0.455
12 7.135 19.363 0.525
13 6.707 19.355 0.593
14 6.416 19.015 0.554
15 6.612 19.105 0.682
16 6.436 19.634 0.697
