1 1.346 1.313 0.002
2 1.092 1.340 0.047
3 0.768 1.466 0.096
4 0.670 1.421 0.163
5 0.651 1.379 0.208
6 0.595 1.431 0.239
7 0.608 1.381 0.251
8 0.585 1.442 0.352
9 0.571 1.473 0.382
10 0.686 1.414 0.561
11 0.693 1.340 0.519
12 0.689 1.441 0.649
13 0.702 1.468 0.728
14 0.756 1.476 0.779
15 0.961 1.373 0.828
16 0.930 1.300 0.923
