100 1.9009900990 2.0015151515 1.8946648426
200 2.4676145339 2.6077861708 2.3991811668
300 2.6065655309 2.4961259685 2.5143747005
400 2.6380230272 2.8564683663 2.5270796935
500 2.6916488222 2.8904424248 2.6192501301
600 2.8007400903 2.8614611260 2.7501381639
