1 30.168 28.942 30.179
2 19.404 19.259 21.178
3 14.698 14.262 14.935
4 12.350 12.223 14.919
5 12.398 11.012 13.477
6 11.722 10.685 12.483
7 10.819 10.275 13.817
8 11.351 10.540 14.201
9 11.074 10.687 13.291
10 10.685 10.134 11.671
11 11.208 10.013 11.522
12 11.019 10.520 11.548
13 10.815 10.611 11.005
14 10.437 10.100 10.682
15 10.414 10.193 10.952
16 10.767 9.946 10.843
