1 1.344 1.321 1.385
2 1.005 0.909 1.331
3 0.802 0.748 0.837
4 0.681 0.658 0.850
5 0.643 0.606 0.695
6 0.653 0.595 0.807
7 0.608 0.588 0.968
8 0.623 0.585 0.805
9 0.721 0.571 0.928
10 0.686 0.667 0.811
11 0.707 0.660 0.731
12 0.690 0.688 0.762
13 0.710 0.696 0.771
14 0.762 0.692 0.833
15 0.909 0.779 1.038
16 0.925 0.821 0.939
