100 1.8929577464 1.8979885057 1.7963683527
200 2.5425935973 2.4974958263 2.4699683877
300 2.7559821193 2.6413647183 2.6862042487
400 2.7710914454 2.7061279260 2.6566826787
500 2.7894590846 2.7275468853 2.7422989550
600 2.8513504884 2.8139335618 2.8015763793
