100 1.4785478547 1.6957637997 1.3342967244
200 2.5592572364 2.5199326221 2.3652875882
300 2.7545335085 2.6406663141 2.6329653788
400 2.7904351700 2.7450090744 2.5629003679
500 2.8968695986 2.8393995879 2.7555697589
600 2.9308873720 2.8757241007 2.8780926675
