100 1.4529729729 1.6090133982 1.4749733759
200 2.4279792746 2.4632272228 2.2946647087
300 2.7625197680 2.6717495987 2.5666422108
400 2.8670837784 2.8448275862 2.7923967923
500 2.8018946781 2.9099135330 2.7832703126
600 2.9865569823 2.8907170424 2.9655674745
