100 1.6758104738 1.7660427807 1.6547192353
200 1.8956310679 1.9649737302 1.6541990119
300 2.0253140096 2.0819262038 1.7869913161
400 1.8499409216 1.9670532133 1.7876223975
500 2.0525241529 2.0293086523 2.0206896551
600 1.9920149886 1.9490070760 1.7926590081
