100 2.0581929555 2.2201680672 1.7162329615
200 2.2993130520 2.5142857142 1.9847586790
300 2.5353168843 2.5181543116 2.1074297188
400 2.5137811078 2.4801858431 1.9648902821
500 2.5736222487 2.7086569957 2.4176079468
600 2.7338680053 2.7715528434 2.3224434764
