100 1.9735682819 2.0075987841 1.6294117647
200 2.1714550509 2.1219858156 1.7961685823
300 2.3035164835 2.3598771266 1.9521949404
400 2.3086753502 2.3869016307 2.1083081062
500 2.4427530364 2.3678311380 2.0228567598
600 2.2628458498 2.2039646894 2.0036685755
