1 18.784 18.754 0.008
2 12.118 20.259 0.050
3 9.227 19.161 0.081
4 7.604 18.521 0.127
5 7.797 19.455 0.196
6 7.474 21.075 0.202
7 6.577 19.556 0.244
8 7.324 19.132 0.302
9 6.678 18.477 0.334
10 6.444 18.245 0.348
11 7.122 19.441 0.496
12 7.227 19.407 0.534
13 6.823 19.385 0.577
14 6.461 19.107 0.544
15 6.647 19.197 0.649
16 6.553 19.264 0.647
