1 4.688 4.663 0.000
2 3.070 5.047 0.044
3 2.284 4.693 0.072
4 2.158 5.065 0.120
5 1.883 4.716 0.183
6 2.053 4.709 0.207
7 2.228 4.774 0.295
8 2.001 5.070 0.329
9 1.897 4.897 0.348
10 2.005 4.972 0.456
11 1.939 4.957 0.523
12 1.877 4.888 0.536
13 1.862 4.125 0.833
14 2.035 5.250 0.696
15 1.982 5.063 0.694
16 2.011 4.184 0.895
