1 1.344 1.312 0.002
2 1.005 1.396 0.060
3 0.802 1.351 0.124
4 0.850 1.338 0.160
5 0.606 1.402 0.195
6 0.629 1.440 0.263
7 0.588 1.465 0.298
8 0.736 1.390 0.366
9 0.680 1.467 0.363
10 0.674 1.388 0.502
11 0.724 1.293 0.589
12 0.690 1.468 0.684
13 0.696 1.551 0.702
14 0.809 1.376 0.787
15 0.909 1.436 0.858
16 0.821 1.620 0.856
