1 44.622 44.589 0.005
2 28.722 47.864 0.059
3 22.435 45.711 0.081
4 19.734 47.651 0.106
5 18.017 47.591 0.178
6 15.404 44.472 0.188
7 16.117 47.793 0.277
8 14.984 47.015 0.286
9 16.160 46.091 0.355
10 15.532 45.064 0.406
11 16.254 45.461 0.468
12 15.941 46.236 0.550
13 15.986 48.674 0.894
14 15.886 50.255 0.393
15 15.375 45.687 0.618
16 14.952 45.811 0.724
