1 10.481 10.449 0.007
2 6.748 11.220 0.041
3 5.271 10.977 0.078
4 4.437 10.737 0.117
5 4.039 10.720 0.175
6 4.980 11.129 0.235
7 3.644 11.066 0.286
8 4.685 11.463 0.348
9 4.044 10.964 0.376
10 4.307 11.175 0.464
11 4.021 10.781 0.500
12 3.947 11.729 0.551
13 3.803 10.754 0.599
14 3.856 10.589 0.615
15 3.782 12.149 0.597
16 3.794 10.008 1.045
