1 4.488 4.457 0.002
2 3.357 5.064 0.049
3 2.834 5.413 0.070
4 2.610 5.197 0.134
5 2.274 5.037 0.165
6 2.362 4.922 0.216
7 2.189 4.965 0.237
8 2.345 5.232 0.276
9 2.128 5.089 0.395
10 1.732 4.597 0.381
11 1.721 4.657 0.470
12 1.831 4.818 0.480
13 1.898 4.887 0.580
14 1.822 5.130 0.653
15 1.781 4.963 0.641
16 2.043 5.218 0.772
