1 44.703 44.681 0.002
2 26.092 42.915 0.038
3 22.417 45.586 0.108
4 19.507 46.902 0.138
5 18.411 48.392 0.138
6 16.986 48.524 0.193
7 15.455 46.033 0.241
8 15.060 46.814 0.320
9 16.238 46.366 0.360
10 15.839 45.382 0.386
11 16.285 46.624 0.415
12 16.078 46.422 0.593
13 15.498 45.520 0.627
14 15.295 45.966 0.724
15 14.846 45.469 0.693
16 14.952 45.180 0.756
