1 4.686 4.660 0.003
2 3.069 5.059 0.034
3 2.537 5.255 0.075
4 2.115 4.972 0.099
5 2.001 5.181 0.185
6 2.038 4.507 0.162
7 1.737 4.990 0.286
8 1.656 5.054 0.277
9 2.106 5.116 0.407
10 2.083 4.732 0.510
11 1.954 4.859 0.442
12 1.871 5.672 0.536
13 1.797 4.753 0.627
14 1.990 4.985 0.659
15 1.883 4.537 0.758
16 1.822 4.959 0.817
