1 1.340 1.311 0.003
2 0.973 1.442 0.049
3 0.748 1.400 0.108
4 0.658 1.355 0.193
5 0.620 1.381 0.172
6 0.807 1.436 0.307
7 0.646 1.205 0.417
8 0.623 1.269 0.374
9 0.928 1.382 0.464
10 0.667 1.205 0.498
11 0.660 1.530 0.600
12 0.688 1.431 0.626
13 0.771 1.580 0.696
14 0.833 1.403 0.763
15 1.038 1.476 0.904
16 0.939 1.472 0.927
