1 18.804 18.765 0.005
2 11.964 19.932 0.046
3 10.156 20.632 0.073
4 8.329 19.762 0.121
5 7.659 20.420 0.118
6 7.429 19.975 0.247
7 7.546 20.057 0.298
8 6.455 19.936 0.285
9 6.964 18.928 0.336
10 6.499 19.029 0.372
11 7.211 19.300 0.515
12 7.025 19.658 0.503
13 6.780 19.434 0.614
14 6.540 19.190 0.660
15 7.337 14.233 0.272
16 6.380 19.676 0.725
